sample_id,num_foci,depth_tier,source_type,shape_set,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method
sample_1167,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7128994054987289,,w/o source-relative query cue
sample_1175,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6879566641471403,,w/o source-relative query cue
sample_1185,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4563210873227022,,w/o source-relative query cue
sample_1211,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5737854251012146,,w/o source-relative query cue
sample_1215,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4778485746684879,,w/o source-relative query cue
sample_1230,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4314452628473496,,w/o source-relative query cue
sample_1244,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6658329708568943,,w/o source-relative query cue
sample_1259,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4959514572356064,,w/o source-relative query cue
sample_1262,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5699009900990099,,w/o source-relative query cue
sample_1266,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.2682265104628062,,w/o source-relative query cue
sample_1276,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7058246715042165,,w/o source-relative query cue
sample_1285,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.566104073284794,,w/o source-relative query cue
sample_1286,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7372574978359387,,w/o source-relative query cue
sample_1288,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4352038369304556,,w/o source-relative query cue
sample_1292,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6755652410787252,,w/o source-relative query cue
sample_1319,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4827052713006962,,w/o source-relative query cue
sample_1327,3,shallow,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5514927298637072,,w/o source-relative query cue
sample_1328,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4715782242830156,,w/o source-relative query cue
sample_1366,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.3169429976419184,,w/o source-relative query cue
sample_1372,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.3698157151273979,,w/o source-relative query cue
sample_1378,3,shallow,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3770799414086169,,w/o source-relative query cue
sample_1384,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.396224486053639,,w/o source-relative query cue
sample_1389,2,medium,uniform,ellipsoid+irregular,2,1,1,1,0,1,0,0.5,1.0,0.4001367053998633,,w/o source-relative query cue
sample_1404,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6142336973332481,,w/o source-relative query cue
sample_1429,2,shallow,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.6906209594228342,,w/o source-relative query cue
sample_1432,2,medium,uniform,sphere,2,1,1,1,0,0,0,0.5,1.0,0.8212708773277021,,w/o source-relative query cue
sample_1438,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.410958904109589,,w/o source-relative query cue
sample_1455,2,shallow,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.5028824239174152,,w/o source-relative query cue
sample_1470,3,medium,uniform,ellipsoid+irregular,2,1,1,1,0,0,0,0.5,1.0,0.7426632494675667,,w/o source-relative query cue
sample_1482,3,medium,uniform,irregular+sphere,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.6256059496915534,,w/o source-relative query cue
sample_1486,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7651127399034499,,w/o source-relative query cue
sample_1513,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4823568492220198,,w/o source-relative query cue
sample_1516,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6738757817054684,,w/o source-relative query cue
sample_1529,2,medium,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.3702839037812148,,w/o source-relative query cue
sample_1566,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3840267976390663,,w/o source-relative query cue
sample_1572,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6242845117845117,,w/o source-relative query cue
sample_1599,3,medium,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.360279820941558,,w/o source-relative query cue
sample_1620,2,medium,uniform,ellipsoid+irregular,2,1,1,1,0,1,0,0.5,1.0,0.2765666243034509,,w/o source-relative query cue
sample_1634,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4277836442567171,,w/o source-relative query cue
sample_1635,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.6952260778018787,,w/o source-relative query cue
sample_1642,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6101068137553122,,w/o source-relative query cue
sample_1643,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.6143787070182392,,w/o source-relative query cue
sample_1683,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4874434957307885,,w/o source-relative query cue
sample_1686,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.6606031096029419,,w/o source-relative query cue
sample_1688,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6203203280507386,,w/o source-relative query cue
sample_1697,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3796486853766708,,w/o source-relative query cue
sample_1717,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.429816165636463,,w/o source-relative query cue
sample_1718,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5111564927417923,,w/o source-relative query cue
sample_1729,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.6432109853895568,,w/o source-relative query cue
sample_1731,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.4716042059715744,,w/o source-relative query cue
sample_1734,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4831086740138975,,w/o source-relative query cue
sample_1741,3,deep,uniform,irregular,3,3,3,0,0,0,0,1.0,1.0,0.4080499061718435,,w/o source-relative query cue
sample_1760,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5685927031595123,,w/o source-relative query cue
sample_1765,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.59607783520827,,w/o source-relative query cue
sample_1787,2,deep,uniform,sphere,2,1,1,1,0,0,0,0.5,1.0,0.8480291638186375,,w/o source-relative query cue
sample_1809,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7387783433595557,,w/o source-relative query cue
sample_1811,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5162812098792545,,w/o source-relative query cue
sample_1812,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6559291772057729,,w/o source-relative query cue
sample_1815,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.1994278854827003,,w/o source-relative query cue
sample_1826,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.677471968779543,,w/o source-relative query cue
sample_1837,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6711744110018765,,w/o source-relative query cue
sample_1839,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.8039028529006257,,w/o source-relative query cue
sample_1843,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5553701772679875,,w/o source-relative query cue
sample_1858,3,medium,uniform,ellipsoid+irregular,3,3,2,1,1,1,0,0.6666666666666666,0.6666666666666666,0.5375126442354807,,w/o source-relative query cue
sample_1863,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4443208013840156,,w/o source-relative query cue
sample_1865,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7255470604004245,,w/o source-relative query cue
sample_1869,3,deep,uniform,ellipsoid+irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.5629723560740553,,w/o source-relative query cue
sample_1881,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.2576290828473175,,w/o source-relative query cue
sample_1885,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4804127628923141,,w/o source-relative query cue
sample_1893,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4232145635599813,,w/o source-relative query cue
sample_1894,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.315310763011622,,w/o source-relative query cue
sample_1904,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5613202981318363,,w/o source-relative query cue
sample_1927,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2922439269624148,,w/o source-relative query cue
sample_1944,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5584643456244467,,w/o source-relative query cue
sample_1989,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5901416322900803,,w/o source-relative query cue
sample_1993,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.457003088026715,,w/o source-relative query cue
sample_2021,3,shallow,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.53434734585047,,w/o source-relative query cue
sample_2024,2,deep,uniform,irregular,2,1,1,1,0,1,0,0.5,1.0,0.3311238324796625,,w/o source-relative query cue
sample_2044,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4327983188943894,,w/o source-relative query cue
sample_2059,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5504840058639887,,w/o source-relative query cue
sample_2067,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4904289073403269,,w/o source-relative query cue
sample_2069,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4325351814823297,,w/o source-relative query cue
sample_2070,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.582841101452519,,w/o source-relative query cue
sample_2072,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5610925097884137,,w/o source-relative query cue
sample_2077,3,medium,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4758347256581823,,w/o source-relative query cue
sample_2079,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3442524315403227,,w/o source-relative query cue
sample_2086,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.7321639150943396,,w/o source-relative query cue
sample_2087,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.3956062061751327,,w/o source-relative query cue
sample_2111,2,medium,uniform,ellipsoid+sphere,2,1,1,1,0,0,0,0.5,1.0,0.7859277809192988,,w/o source-relative query cue
sample_2119,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7002175160336931,,w/o source-relative query cue
sample_2121,2,shallow,uniform,ellipsoid,2,3,2,0,1,0,0,1.0,0.6666666666666666,0.6106438224196439,,w/o source-relative query cue
sample_2129,3,medium,uniform,ellipsoid+irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4639380902850772,,w/o source-relative query cue
sample_2166,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3516157150350273,,w/o source-relative query cue
sample_2167,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4607788924875582,,w/o source-relative query cue
sample_2172,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6943897637795275,,w/o source-relative query cue
sample_2175,2,shallow,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.3582042364843503,,w/o source-relative query cue
sample_2196,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.610788654462988,,w/o source-relative query cue
sample_2199,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.696091122119797,,w/o source-relative query cue
sample_2202,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4181210958079325,,w/o source-relative query cue
sample_2207,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7412626383991077,,w/o source-relative query cue
sample_2208,3,medium,uniform,ellipsoid+irregular,3,2,1,2,1,1,0,0.3333333333333333,0.5,0.3947100020398449,,w/o source-relative query cue
sample_2209,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5175654508838666,,w/o source-relative query cue
sample_2225,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6456889482523894,,w/o source-relative query cue
sample_2234,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7944364045053951,,w/o source-relative query cue
sample_2259,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6542248682729761,,w/o source-relative query cue
sample_2263,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5529006517941678,,w/o source-relative query cue
sample_2266,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3619031216910967,,w/o source-relative query cue
sample_2270,3,deep,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2902398899380266,,w/o source-relative query cue
sample_2271,3,shallow,uniform,ellipsoid+irregular,3,3,2,1,1,1,0,0.6666666666666666,0.6666666666666666,0.4335163328041802,,w/o source-relative query cue
sample_2281,2,deep,uniform,ellipsoid+sphere,2,3,2,0,1,0,1,1.0,0.6666666666666666,0.4874012394936656,,w/o source-relative query cue
sample_2293,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8296189244694607,,w/o source-relative query cue
sample_2299,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4084455324357405,,w/o source-relative query cue
sample_2306,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3833036817855892,,w/o source-relative query cue
sample_2323,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5965512929977536,,w/o source-relative query cue
sample_2357,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5129568024646849,,w/o source-relative query cue
sample_2361,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6641951820652243,,w/o source-relative query cue
sample_2372,3,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3513677144553668,,w/o source-relative query cue
sample_2375,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.5078609331935596,,w/o source-relative query cue
sample_2378,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5558529721804498,,w/o source-relative query cue
sample_2385,2,deep,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.4388202714576192,,w/o source-relative query cue
sample_2409,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3663393008301115,,w/o source-relative query cue
sample_2413,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4006485962050043,,w/o source-relative query cue
sample_2418,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6328593455542231,,w/o source-relative query cue
sample_2435,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4358892777601018,,w/o source-relative query cue
sample_2440,2,deep,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.5803578404562857,,w/o source-relative query cue
sample_2442,3,medium,uniform,ellipsoid+irregular+sphere,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.458522999487898,,w/o source-relative query cue
sample_2453,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6850669670797347,,w/o source-relative query cue
sample_2472,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.645950349880265,,w/o source-relative query cue
sample_2477,2,medium,uniform,ellipsoid+irregular,2,1,1,1,0,1,0,0.5,1.0,0.4704112337011033,,w/o source-relative query cue
sample_2478,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5921569225397263,,w/o source-relative query cue
sample_2483,3,medium,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5917716587552243,,w/o source-relative query cue
sample_2494,3,deep,uniform,irregular+sphere,1,1,1,0,0,0,0,1.0,1.0,0.34962689121654,,w/o source-relative query cue
sample_2505,3,medium,uniform,ellipsoid+sphere,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.3266846007479824,,w/o source-relative query cue
sample_2533,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7074709742554266,,w/o source-relative query cue
sample_2536,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4220392488664211,,w/o source-relative query cue
sample_2584,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7174938667673146,,w/o source-relative query cue
sample_2589,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6327733610506815,,w/o source-relative query cue
sample_2600,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6368576491435322,,w/o source-relative query cue
sample_2603,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7833220441032588,,w/o source-relative query cue
sample_2614,3,medium,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.5802143575050182,,w/o source-relative query cue
sample_2643,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7816484395838891,,w/o source-relative query cue
sample_2650,3,medium,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3697364961220526,,w/o source-relative query cue
sample_2655,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.4712041884816754,,w/o source-relative query cue
sample_2676,3,shallow,uniform,ellipsoid+sphere,3,4,2,1,2,0,0,0.6666666666666666,0.5,0.5423915453327304,,w/o source-relative query cue
sample_2682,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.7244683020698476,,w/o source-relative query cue
sample_2684,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.7104114823345262,,w/o source-relative query cue
sample_2698,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.7674031602962896,,w/o source-relative query cue
sample_2702,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4129991735624755,,w/o source-relative query cue
sample_2711,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5451381175933312,,w/o source-relative query cue
sample_2719,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6746658328773548,,w/o source-relative query cue
sample_2741,3,medium,uniform,ellipsoid+sphere,3,6,3,0,3,0,0,1.0,0.5,0.4300837668788351,,w/o source-relative query cue
sample_2745,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5639105450985645,,w/o source-relative query cue
sample_2747,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.589613679581444,,w/o source-relative query cue
sample_2751,2,medium,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.6126236439770563,,w/o source-relative query cue
sample_2759,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7428870919436957,,w/o source-relative query cue
sample_2769,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.415718998260516,,w/o source-relative query cue
sample_2771,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8770272848692997,,w/o source-relative query cue
sample_2784,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5041322314049587,,w/o source-relative query cue
sample_2799,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.6914386643685642,,w/o source-relative query cue
sample_2804,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5521611242500926,,w/o source-relative query cue
sample_2833,3,medium,uniform,irregular+sphere,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.6362705364372948,,w/o source-relative query cue
sample_2844,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6760063885680867,,w/o source-relative query cue
sample_2850,3,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6602254079425414,,w/o source-relative query cue
sample_2872,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5366838487972508,,w/o source-relative query cue
sample_2873,2,shallow,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.3839110962566845,,w/o source-relative query cue
sample_2874,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5464147400539843,,w/o source-relative query cue
sample_2887,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.698286737840323,,w/o source-relative query cue
sample_2909,2,deep,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.5498818673777499,,w/o source-relative query cue
sample_2932,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5572836026942953,,w/o source-relative query cue
sample_2934,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4600312895775907,,w/o source-relative query cue
sample_2936,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.2491667624410987,,w/o source-relative query cue
sample_2945,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6140648870564176,,w/o source-relative query cue
sample_2948,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7348567670553587,,w/o source-relative query cue
sample_2951,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.3562630117973629,,w/o source-relative query cue
sample_2956,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4575825338699848,,w/o source-relative query cue
sample_2961,2,medium,uniform,irregular,2,1,1,1,0,1,0,0.5,1.0,0.2493504083147735,,w/o source-relative query cue
sample_2977,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.5754470354491269,,w/o source-relative query cue
sample_2987,3,deep,uniform,ellipsoid+sphere,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.1871091871091871,,w/o source-relative query cue
sample_2993,3,deep,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.593272115686816,,w/o source-relative query cue
sample_0002,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8811155530173235,,w/o distance-field regularization
sample_0006,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.7592592592592593,,w/o distance-field regularization
sample_0022,2,shallow,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.3776768097978206,,w/o distance-field regularization
sample_0032,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6441781713988017,,w/o distance-field regularization
sample_0038,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6039027258123486,,w/o distance-field regularization
sample_0079,2,medium,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.3805777430784938,,w/o distance-field regularization
sample_0096,2,medium,uniform,ellipsoid+sphere,2,3,2,0,1,0,0,1.0,0.6666666666666666,0.5973617355190499,,w/o distance-field regularization
sample_0100,2,shallow,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.224521691178943,,w/o distance-field regularization
sample_0108,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.654555776326994,,w/o distance-field regularization
sample_0113,3,medium,uniform,ellipsoid,3,3,3,0,0,0,0,1.0,1.0,0.4588376618139704,,w/o distance-field regularization
sample_0122,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5734296003381184,,w/o distance-field regularization
sample_0128,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6833408581667721,,w/o distance-field regularization
sample_0130,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.549034238089875,,w/o distance-field regularization
sample_0158,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.8042358328563252,,w/o distance-field regularization
sample_0163,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5986532363939739,,w/o distance-field regularization
sample_0180,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.3765094436990401,,w/o distance-field regularization
sample_0187,3,medium,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4971621582834091,,w/o distance-field regularization
sample_0189,3,shallow,uniform,irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6392254552018335,,w/o distance-field regularization
sample_0192,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3039734055345851,,w/o distance-field regularization
sample_0207,2,medium,uniform,irregular+sphere,2,1,1,1,0,0,0,0.5,1.0,0.6027717391304348,,w/o distance-field regularization
sample_0234,3,deep,uniform,ellipsoid+sphere,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.5043235353450952,,w/o distance-field regularization
sample_0240,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7574996572104769,,w/o distance-field regularization
sample_0248,3,deep,uniform,irregular,3,3,3,0,0,0,0,1.0,1.0,0.5602561040196542,,w/o distance-field regularization
sample_0260,3,medium,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.3363198659750573,,w/o distance-field regularization
sample_0276,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5390768242353194,,w/o distance-field regularization
sample_0280,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.1644136337377238,,w/o distance-field regularization
