sample_id,num_foci,depth_tier,source_type,shape_set,shape_class,has_sphere,has_ellipsoid,has_irregular,dice,iou,precision,recall,nrmse,psnr,ssim,cle,ple,cnr,flops_g,volume_error,assd,hd95,inference_time_ms,peak_gpu_memory_mb,pred_positive_count,gt_positive_count,method
sample_0397,3,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.7666390291702093,0.6215852838723819,0.8219654113465154,0.7182909604521763,0.0310333594679832,30.163424000682788,0.9902336037766508,0.2128925456130468,4.28018691180654,2.3062172851007343,,0.1261299435028248,0.3031647426675175,0.8717797887081349,3523.547985001642,3699.17236328125,12374,14160,w/o query-canonical reliability
sample_0401,3,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6655701754387375,0.4987674609699141,0.5217535043642411,0.9188402421985108,0.0361666344106197,28.83383822258716,0.9776715822893924,2.3917947442955696,12.677539193392382,4.591257135081327,,0.7610619469026548,0.4159647901788911,1.077032961426901,3379.38627100084,3699.17236328125,15124,8588,w/o query-canonical reliability
sample_0409,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.5288718372106606,0.3595008583128485,0.3595245955765206,0.9998163789937572,0.0397890619933605,28.004726425999152,0.984320993296208,2.0034653744515443,3.059411708155671,10.58451170465585,,1.7809401395519648,0.628163770392749,1.3114877048604,3297.768193002412,3699.17236328125,15145,5446,w/o query-canonical reliability
sample_0418,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.4254340096220189,0.2701912858670693,0.3305167370826608,0.5968309859166759,0.0308892130851745,30.203863442601712,0.990533347705164,0.6887440471623423,13.72443077143821,1.3885512497123431,,0.8057511737089202,0.6767570829038633,1.692309030491806,3417.3647930001607,3699.17236328125,6154,3408,w/o query-canonical reliability
sample_0436,2,medium,uniform,irregular,irregular,0,0,1,0.3998436074551024,0.2498778302661264,0.2503059476223788,0.9932016833927058,0.0380991585552692,28.38169239489707,0.9860273080749564,0.339095172246549,11.03086578651014,10.879594568301664,,2.967950793136937,0.7291773657569425,1.4696938456699071,3359.0699910018884,3699.17236328125,12257,3089,w/o query-canonical reliability
sample_0438,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6776158215289964,0.5124197888640939,0.527319203323541,0.9477411944870832,0.0283985938876867,30.934063229243726,0.9889569610807166,0.3930434274623631,1.264911064067352,5.798871744892859,,0.7972817764165391,0.3469658720686207,0.8543410502449266,3280.723644998943,3699.17236328125,9389,5224,w/o query-canonical reliability
sample_0447,1,shallow,uniform,sphere,sphere,1,0,0,0.8838880807736084,0.791934989267415,0.8375222960923666,0.935688405797218,0.0159071087837219,35.96817505709454,0.9963363863156672,0.1258347657719319,2.12602916254693,4.773721657734062,,0.1172101449275362,0.1270281992819644,0.4,3371.184489998996,3699.17236328125,6167,5520,w/o query-canonical reliability
sample_0449,2,deep,uniform,sphere,sphere,1,0,0,0.7891280044719193,0.6517022504331774,0.7895693512307193,0.788687150838284,0.020993361249566,33.55836034838764,0.992935900275211,1.0668422406297215,11.271202242884298,2.625335916386752,,0.0011173184357541,0.2373577704317565,0.6000000000000001,3298.8137139982427,3699.17236328125,7152,7160,w/o query-canonical reliability
sample_0456,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.644721449029955,0.4757113942139089,0.905085513648312,0.5006892230579569,0.0403475388884544,27.88365918110423,0.9880776109562084,0.8059474897934484,3.286335345030997,1.441627841065103,,0.4468045112781955,0.4298519543034271,1.0392304845413265,3310.6575010024244,3699.17236328125,8829,15960,w/o query-canonical reliability
sample_0458,1,deep,uniform,irregular,irregular,0,0,1,0.8385730575013531,0.7220196353440084,0.7536231884061577,0.94510739856812,0.0192389748990535,34.3163619242981,0.9966225235938496,0.1672205116671504,2.870540018881465,5.122681638359015,,0.2540848173306407,0.1821295271119664,0.6000000000000001,3361.9159480003877,3699.17236328125,6831,5447,w/o query-canonical reliability
sample_0469,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6409218662171777,0.4715857391020997,0.752706627938008,0.5580462020364545,0.0332738682627677,29.55793486900155,0.9890675206127146,2.142208701670528,11.740528097151335,1.4646070556679152,,0.2586139389193422,0.4203747680347333,1.469693845669907,3396.986196999933,3699.17236328125,7574,10216,w/o query-canonical reliability
sample_0472,1,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.9012180810165912,0.8201974071892898,0.9580142820270516,0.8507793398534148,0.0215281974524259,33.33984684309863,0.9942477718038636,0.1536318970271793,4.039801975344831,3.303379524818327,,0.1119345965770171,0.1352532197155468,0.447213595499958,3378.402949998417,3699.17236328125,11623,13088,w/o query-canonical reliability
sample_0473,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7188670030930657,0.561118170267115,0.6544646165248948,0.7973277963349307,0.0341253839433193,29.338449342317865,0.9818677126735108,0.4475457927608433,21.133859089148864,2.884017267913911,,0.2182901507628419,0.3963507383169185,1.0954451150103324,3364.2907550020027,3699.17236328125,13495,11077,w/o query-canonical reliability
sample_0511,2,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8168206807814851,0.690360850222748,0.7905581342694548,0.8448880822748397,0.0231401808559894,32.71266557864255,0.9923659949169382,1.995283195993712,3.4985711369071804,3.587808487307232,,0.0687235329703569,0.1827955979787334,0.447213595499958,3378.268749998824,3699.17236328125,8833,8265,w/o query-canonical reliability
sample_0521,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7721254987306075,0.6288309578320443,0.6754719974617838,0.9010582010583058,0.0270149782299995,31.36790761668364,0.98868160988788,0.1661088271534166,17.805617091243988,4.221351461670408,,0.3339682539682539,0.2767201427723624,0.6000000000000001,3350.803792000079,3699.17236328125,12606,9450,w/o query-canonical reliability
sample_0525,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.5201538053569874,0.3514918018104547,0.4697641001084064,0.5826526065653013,0.0318912528455257,29.92656847215253,0.9905848127016612,6.401158506493597,1.61245154965971,1.509337503409346,,0.2403089261844646,0.5829228230232955,1.341640786499874,3290.146195999114,3699.17236328125,8351,6733,w/o query-canonical reliability
sample_0535,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8284000623150691,0.7070673492455907,0.8052547891271256,0.8529152297699472,0.0269964132457971,31.37387837151623,0.9899484661589448,0.2045349989430943,4.431703961232068,3.4061131525130004,,0.0591867832223915,0.2338706166028499,0.66332495807108,3256.629016999796,3699.17236328125,13207,12469,w/o query-canonical reliability
sample_0536,2,deep,uniform,sphere,sphere,1,0,0,0.7394191535324911,0.5865701954816114,0.6116479152884028,0.934668284789776,0.0234121140092611,32.61118800851482,0.9929109331897942,3.405331392732956,18.28879438344693,4.98739751116895,,0.5281148867313916,0.2773837052167402,0.8717797887081349,3322.786354001437,3699.17236328125,7555,4944,w/o query-canonical reliability
sample_0541,1,shallow,uniform,irregular,irregular,0,0,1,0.813076549603647,0.6850286337609967,0.6995265942638548,0.970633693972236,0.0197309162467718,34.09705548435848,0.9947163154824544,0.100934965038466,3.411744421846396,6.577378769947963,,0.3875579598145286,0.2059112572484256,0.447213595499958,3352.46129600273,3699.17236328125,7182,5176,w/o query-canonical reliability
sample_0566,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.5349443388543212,0.3651358463992864,0.4339456411614317,0.6972184868004125,0.0547988079488277,25.224577953550607,0.9813454894815687,0.8142658955320687,6.696267617113284,1.7690927776374563,,0.6066954490763677,0.6590905236857878,2.2715633383201097,3344.3097389972536,3699.17236328125,22701,14129,w/o query-canonical reliability
sample_0585,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7287794372396982,0.5732911019449224,0.9959053103007092,0.57464559952778,0.0272125173360109,31.30462529177349,0.9905825343830528,2.6411264305068287,2.374868417407584,1.86271378080736,,0.4229917306556409,0.3208888636063792,0.692820323027551,3378.933763000532,3699.17236328125,7815,13544,w/o query-canonical reliability
sample_0603,1,medium,uniform,irregular,irregular,0,0,1,0.804133024674042,0.672426817752906,0.7104659283650498,0.926248699271688,0.0247202217578887,32.138952685671114,0.994264362890252,0.1300939713144065,3.2557641192199416,4.54628947990338,,0.3037200832466181,0.2521040904103436,0.7483314773547883,3618.048601001647,3699.17236328125,10023,7688,w/o query-canonical reliability
sample_0610,2,medium,uniform,sphere,sphere,1,0,0,0.632075471698285,0.4620689655176087,0.4661752548915223,0.9812935034803056,0.0374837964773178,28.52312881063962,0.9855029266934742,0.1149281344370291,7.725283166331187,7.181549177680991,,1.1049883990719258,0.4925652674180777,1.562049935181331,3917.4442349976734,3699.17236328125,14516,6896,w/o query-canonical reliability
sample_0626,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.506137712381308,0.3388114932524277,0.3441680486460231,0.9560810810811484,0.0431633815169334,27.29769061433118,0.9793337865830576,0.9189601026215468,13.392535234226566,5.921460242336529,,1.777948402948403,0.6569438424976737,1.385640646055102,3893.586129997857,3699.17236328125,18090,6512,w/o query-canonical reliability
sample_0633,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6446210916802918,0.4756021269948771,0.5365208186317281,0.8072736925940874,0.0244007296860218,32.25194370225859,0.9916491262020388,1.780107494439213,3.27414110874898,2.834622920505377,,0.5046456065834882,0.3526706275515291,1.077032961426901,3902.706096996553,3699.17236328125,5668,3767,w/o query-canonical reliability
sample_0646,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7818667175136896,0.6418564608283307,0.7577381502358332,0.8075824716890128,0.0258278977125883,31.758218748159788,0.9886884794159528,1.1295390803180183,2.078460969082653,2.8462207341382624,,0.065780403741999,0.2321282258029457,0.632455532033676,3888.5427239983983,3699.17236328125,10823,10155,w/o query-canonical reliability
sample_0647,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.8070427023582668,0.6765059436358511,0.881252718573396,0.7443603497687233,0.0297512691468,30.52988988888369,0.988053858072019,0.8340523443272693,2.441311123146741,2.3582739818750893,,0.1553383790138878,0.3666037019148322,2.449489742783178,3940.4948400006106,3699.17236328125,11495,13609,w/o query-canonical reliability
sample_0652,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.6905350679139554,0.527341397996865,0.7392572130143192,0.6478380741041976,0.034430406987667,29.261157013332443,0.9878356348888452,1.4185318245396272,3.237282811247729,1.7074619238200093,,0.123663506152915,0.4217154966190811,1.939071942966532,3596.608460000425,3699.17236328125,13032,14871,w/o query-canonical reliability
sample_0661,1,medium,uniform,irregular,irregular,0,0,1,0.7322465804760482,0.5775938516113083,0.5781065088760516,0.9984670413898844,0.0320668071508407,29.87888492760979,0.9920941087627648,0.3315355217038664,3.026549190084312,17.027436235018815,,0.7271333673990802,0.3721266852189731,0.8485281374238571,3613.8037600030657,3699.17236328125,13520,7828,w/o query-canonical reliability
sample_0666,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.4786201073521026,0.3145960516932414,0.3145960516932414,1.0,0.0387019850313663,28.2453347904495,0.9883549056622666,0.4164221396865762,2.340939982143925,18.974042436669368,,2.178679435483871,0.7998011768724467,1.456021977856104,3386.722634000762,3699.17236328125,12613,3968,w/o query-canonical reliability
sample_0674,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.750665551076386,0.6008523592087667,0.6586798371489965,0.8725134824508244,0.0327052026987075,29.707663398910704,0.983358445610758,4.229259126992592,1.4142135623730951,3.9311101286920342,,0.3246397312350809,0.3184967160546348,1.148912529307606,3397.467234997748,3699.17236328125,14983,11311,w/o query-canonical reliability
sample_0676,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7700976709241957,0.6261453879049114,0.6762024709129926,0.8942734771574443,0.03694399446249,28.64912314105256,0.9885318140192044,0.3941253593667076,4.512205669071391,3.332374493338771,,0.322493654822335,0.2949648211547879,0.8,3314.109425002244,3699.17236328125,16674,12608,w/o query-canonical reliability
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7446435056289359,0.5931729424812723,0.7429796485296558,0.746314831665304,0.0359576642513275,28.88417075114176,0.9843818986228235,1.867903371086081,9.651942809610924,2.308613513024258,,0.0044889293296936,0.4612669202865468,1.42828568570857,3312.928938001278,3699.17236328125,16559,16485,w/o query-canonical reliability
sample_0712,2,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.5058876520175626,0.3385874246345059,0.354016570605769,0.8859589812939239,0.0359326787292957,28.89020829466416,0.987760758197437,0.4577794985870548,4.331281565541543,4.291376793353546,,1.5025918413342347,0.5500717172961102,1.5748015748023625,3335.795307997614,3699.17236328125,11104,4437,w/o query-canonical reliability
sample_0751,3,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8054298642534377,0.6742424242425477,0.891917622889266,0.7342325619767627,0.034750547260046,29.180767234724563,0.9801309342586584,0.5461819958870299,16.321764610482532,2.5885819449520024,,0.1767933011590974,0.2545368751865346,0.7211102550927979,3321.739103001164,3699.17236328125,19957,24243,w/o query-canonical reliability
sample_0761,1,deep,uniform,sphere,sphere,1,0,0,0.8281906417500883,0.7067622697494044,0.7169551040886419,0.9802812071330927,0.0204334259033203,33.79317615604454,0.993286978294214,0.179830716605728,2.28910462845192,7.135550977816584,,0.3672839506172839,0.2102978456910464,0.5656854249492381,3611.293469999509,3699.17236328125,7974,5832,w/o query-canonical reliability
sample_0777,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8520885789915742,0.7422947131609515,0.9018312682216192,0.807546400163244,0.0352810584008693,29.04916814300065,0.9879619235381868,1.5946265908068424,5.46626014748658,2.7051345756815603,,0.1045482357740159,0.2120109683330277,0.7211102550927979,3577.6565769992885,3699.17236328125,21952,24515,w/o query-canonical reliability
sample_0778,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.7721135100008043,0.6288150543959843,0.9980399477319414,0.6295925577015841,0.0347206369042396,29.18824565191976,0.9924078916022924,0.3262634971834535,3.452535300326414,1.7219483246494025,,0.3691709844559585,0.3634718644366651,0.8246211251235323,3556.806431999576,3699.17236328125,10714,16984,w/o query-canonical reliability
sample_0791,1,medium,uniform,sphere,sphere,1,0,0,0.831700226122718,0.7118894009221901,0.9935683046051104,0.7151851851857126,0.0165817737579345,35.607381035646206,0.9974903173783568,0.1202452566000675,2.23606797749979,2.1866455357506385,,0.2801851851851852,0.1734823998569069,0.4,3416.259089997766,3699.17236328125,3887,5400,w/o query-canonical reliability
sample_0796,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.8490696071675863,0.7377245508985526,0.988059169488526,0.7443609022559823,0.0186740905046463,34.575210647358155,0.9967373479068226,0.1427376517944406,4.294182110716778,2.415007574477873,,0.2466433941997851,0.180277179332729,0.447213595499958,3487.986138999986,3699.17236328125,5611,7448,w/o query-canonical reliability
sample_0807,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.7105301379813286,0.5510250056324048,0.5608805319885796,0.969096671949348,0.0263283941894769,31.591512409181576,0.992299120182615,0.3402202054851068,1.2806248474865698,6.644231206823066,,0.7278129952456418,0.3754443592049917,0.8246211251235323,3491.734858998825,3699.17236328125,8722,5048,w/o query-canonical reliability
sample_0817,1,shallow,uniform,sphere,sphere,1,0,0,0.672992700730268,0.5071507150722817,0.5153305653153699,0.9696514423077836,0.0229612924158573,32.78007386344433,0.9930711840753867,0.2746836144925866,2.4166091947189146,6.867499381595076,,0.8816105769230769,0.3844044710851848,0.8636417107586292,3274.887867999496,3699.17236328125,6262,3328,w/o query-canonical reliability
sample_0823,1,deep,uniform,irregular,irregular,0,0,1,0.6560767767023844,0.4881802511699777,0.97288676236048,0.4949135617552924,0.0397983007133007,28.002709298177034,0.991125728303604,0.2514691437973638,3.88329756778952,1.3896984217606092,,0.491293765212507,0.5679492237985575,1.2000000000000002,3392.432722001104,3699.17236328125,8151,16023,w/o query-canonical reliability
sample_0858,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7090400632258166,0.5492347539441728,0.9326669332267632,0.5719119305646193,0.0253186710178852,31.93118197580472,0.9869786255844438,0.285720785850685,2.0,1.9176877581398868,,0.3867993919482175,0.3569494628877511,1.0392304845413265,3379.35390200073,3699.17236328125,12505,20393,w/o query-canonical reliability
